label1_id	text
餐食	16
怎么关掉行程保护	17
我没有买这个从拉萨到重庆的机票，为何提示我已买票并马上起飞呢？	2
国际航班不显示	2
怎么更改值机的人员信息	17
我是在注册航旅纵横之前买的机票、为什么注册完之后机票没有显示呢	2
儿童能网上添加登机牌吗	19
换了一个手机后，用户名登录不了，不知是帐户还是密码记错	6
手动添加行程确认	2
如果取消值机，谢谢	17
如何查看我未来的行程	2
预选座位还有什么意义？预选为了方便，临到开放后都放到后边的座位，还有什么预约的作用？！	17
如何取消值机？	17
昨晚发现有我的航班信息，大连到北京南苑机场。从起飞时间、延误、及到达信息，全有。而我本人并没有乘坐飞机，是怎么回事？	2
发票怎么打	5
我7月9号的航班 怎么不能手机值机	17
为什么认证了护照会有个删除键	6
我如何在上面购票？	14
你好，帮小孩值机一直显示值不了	17
机舱安全出口	17
行李托运怎么收费	20
开延误证明	16
怎样导出个人乘机凭证？谢谢了	5
我在手机上帮同行人值机选座，这次为啥添加不了呢？，	17
您好，我发了几个反馈问题，为啥一直没回复？	12
是否值机成功	17
我的证件要修改	6
啊	13
小横，你好！我买的春秋航空的机票，怎么没有显示？	2
7月6日贵阳至毕节华夏航空10：45航班，网上已值机，现需取消值机，取消不了怎么办？	17
无法添加港澳通行证	6
怎样才是选座成功	17
你好：我帮别人值机选座、用我的手机号为什么收不到验证码	6
你好，我从北京经停厦门转机到井冈山，可以直接托运到井冈山吗？在厦门不取行李	16
没有取消座位选项	17
怎么添加好友身份证	6
携程，同城的行程单怎么打印	5
新手机号码也注册过，该方法无效	12
如何取消预约座位	17
我的订单是否开始选座了	17
身份证掉了怎么登机	1
知道了，谢谢。	13
错误码1040707是什么原因	16
我的行程记录不全	2
你好，身份证找不到了，可以使用户口本登机吗	1
进入飞行模式	16
MF1180选不了座位	17
QW6071航班什么时候开放值机？	17
如何手机选座	17
怎样查别人的航班信息	2
怎么值机的时候不能接收验证码？	6
可以买票吗	14
我能不能现在就选座位号	17
怎么可以选座	17
为什么不显示我的订票信息	2
今天航班怎么取消了	0
办理过值机的话，是否可以取消？	17
出现不了历史航班信息	2
机场安检要求不能携带的行李	20
国际航班的旅行为什么没有显示	2
如何为同行的朋友值机	17
如果查询同行儿童座位？	17
什么时候可以值机	16
选座失败	17
4792148288708需要开发票	5
怎样查询转机票	17
我的行程怎么没有体现	2
小孩的滑板车能带上飞机吗？	20
靠近安全门的位置可以值机吗？	17
值机不能取消，另外选座吗	17
预约值机成功了，为什么不能取消，从新预约	17
什么叫值机？	17
现在新电话无法认证	6
为什么别人可以值机，我的不能	17
为什么国际行程不显示	2
在哪里取消为别人值机	17
请问机场停车楼入口在哪	9
我的认证还未通过	6
买了保险，延误4小时以上如何理赔？	16
我需要修改身份验证，怎么办	6
为什么  我同时购买两个人的机票	14
您好，我需要退下机票	16
如何托运行李	20
添加儿童联系人选出生证明，证件号码怎么填？	17
我想确认下我的机票有没有购买成功	2
飞行模式拍的照片	16
广州到柬埔寨的航班可以选座吗	17
你好 请问ipad可以托运吗	20
如何在线选座	17
为什么这躺飞机没有免费的托运	20
你好！持香港回乡证可以先值机选座号？	1
托运牛奶	20
航空公司取消航班是否应该赔偿	16
儿童怎么选座	17
提示证件已被其他账号认可	6
轮椅租赁	9
儿童选座	17
我自己更换了手机，之前账号忘记了，用手机号登陆，但显示身份证已被认证	6
我怎么在上面买票	14
改签成功了没	16
大人已经完成值机儿童怎么选	17
东航可以值机吗	17
怎么添加乘客	17
麻烦问下，有身份证号码和电话号码可以查询航班信息吗	2
显示该航班已取消	16
为什么小朋友值不了机呀	17
我们一起6个人	17
热力图在哪	2
取消不了值机	17
如何添加好友值机	17
值机时间	16
可以订机票吗？	14
为什么我看不到国外的航班信息呢	2
你好，请问飞行模式在哪里查看？	16
怎么取消帮别人选的位置？	17
经济舱不能给公务舱值机？	17
8年前的飞行信息能查到吗	2
你好请问为什么行李不给免费托运	20
要取消值机，账户锁死了	17
约车可以开发票吗	15
机票报销用如何取	19
为什么有的作为不等选？是锁的样子？	17
我想取消值机	17
目前已经离开机场，可否快递？	9
飞香港不能值机吗	17
网上值机哪里打印登机牌	19
你们有人工客服电话吗？	3
2011年前的行程能查看吗？	2
飞机上不能带什么物品	20
如何购票？	14
我的OPEN票的期限到什么时候？哪里可以查询	16
为什么查不到2018年以前的航程记录呢	2
你好 请问行程上为什么会出现我没去过的地方？	2
为什么我无权查看自己的信息 为什么提示我开启了行程保护	17
打火机能托运吗	20
常用联系人界面在哪	17
请问，白酒可以不托运了	20
38K是机翼吗？	17
超过100ml的护肤品可以托运吗	20
22号晚上七点左右金鹏航空的Y87542的航班行李限额是多少	20
我想索取机票回单位报销，怎么操作？	5
机场雷达在哪里看	16
没搞懂？啥意思	12
航空公司客服已经联系过了，因为是在航旅纵横app上值机选座的航空公司那边无法解决只能联系你们的	17
值机状态怎么查询	17
答非所问	12
注销账户后多久可以申请账户？	6
怎么在航旅纵横上订票	14
没过安检就不算办理登机手续吗	17
没有多段行程	2
第一次坐飞机	17
已改签，预留座位不变	16
如何提前选座	17
在吗？	7
儿童可以值机吗	17
我的发票什么时间能开好	5
请问我的航旅纵横为什么定不了国际机票	14
手机值机后登机牌的打印	17
我的一个同行人已在其他平台值机，如何在航旅纵横上获取他的电子登机牌？	19
我想问问宠物怎么托运	20
有电子登记牌了 然后想打印纸质的登机牌可以吗	19
预约选座	17
在哪选座位	17
怎么定往返票	14
买票用的身份证，登机可以用护照吗？	1
麻烦帮我预定3U8438航班轮椅	9
空中航线图在哪	2
乘机证明无法获取	5
你好，请问有没有客服电话	3
儿童如何打登机牌	19
多少岁能单独购买飞机票上飞机	9
买了机票，怎么选座	17
您好，我帮别人定的机票，在航旅纵横上通过证件等信息可以办理值机吗？	17
为什么不能自助选座了	17
客服人工台如何联系	3
有没有接送机服务	15
为什么春秋航空的，在我的行程里找不到？	2
被改座位	17
客服电话是多少	3
怎么选不了座位呢？	17
请问哪个座位是靠窗的？	17
我的行程不翼而飞了	2
你好 我想问下我的行程不是联程航班	14
怎么用身份证号查航班	2
我想在手机上办理值机手续，请问几点能办	17
订票	14
无陪旅客	17
如何下载登机二维码？	19
无法替家人选座	17
输入正确的航班信息和个人护照信息后，为什么显示非本人行程	17
我给3个人值机了还有一个儿童为什么值机不行	17
我想查下孩子的座位号	17
我为什么查不到我明天出发的信息呢	2
有部分座位不能选择，未到开放时间	17
你们人工电话	3
办理电子值机还需要托运怎么办	20
没有取消座位的按钮	17
值机时新增人员的名字错一个字同音不同字会有影响吗	17
亲在么	7
我的钱包在哪里	19
怎么通过姓名和身份证号查询航班信息？	2
报销凭证怎么找？	5
现在没法取消值机了吗	17
飞机场是否可以办理临时身份证	1
我是想找手机App 航旅纵横上的行程列表-手添行程这项	2
座位更改	17
我要删除认证身份证	6
为什么不能在线选座	17
我要查，我前两天出行机票的发票还没有收到	5
我竞猜赢了旅豆怎么没到帐	10
为什么不能手机值机呢？	17
为什么我用微信授权不能立刻认证	6
祥鹏飞机行程显示吗	2
垃圾软件	12
如何进入空中模式	16
改签航班后，不能添加同行人	17
航班预警什么情况？	0
机票没有行程单号	5
怎么办理航空公司VIP	16
登机牌在哪里找	19
CZ了3377不能值机吗？	17
请问国外廉航的航班号无法添加怎么办？	2
行程丢失	2
办理完值机手续后到机场是否可以办理行李托运业务？	20
值机换座位	17
请问为何添加同行人选座时会显示说仓位等级不同	17
身份证丢了怎么取票登机	1
能不能查到朋友的飞机信息	2
怎么绑定护照	6
最晚提前多久到机场	16
手机值机提前多久到机场就可以	16
值机失败怎么办	17
一般提前多久值机	16
有些航空公司的票号是8位，怎样手动添加行程	17
我拒绝这样的答案	12
不好意思，能不能先跟我说一下在哪里选座位？	17
我想变更座位	17
请问我怎么查询我孩子的机票	2
联系保险公司吗？	16
不能预约四川航空的国际航班值机吗	17
我那个证件不是我的	6
客票监控在哪	16
福州到香港的机票不可以值机吗	17
哈喽你好	7
取消置机后可以重新置机不？	17
你好，问下为什么行程显示不全，只显示国内航空公司	2
护照买的机票没有显示	17
怎么没有值机了	17
托运的行李箱重多少？	20
飞机上看位置	17
您好，预约选座为什么没有提示成功？	17
我未来的机票为什么没有显示	2
伤残证	9
添加同行人要求我联系本人办理	17
我7月5号退的票，什么时间才能到账	16
为何不能值机	17
遥墙机场过安检后里面有吸烟室吗？	9
为什么我选不了坐往	17
你好，春秋航空怎么不显示	2
我有东西丢失在航班上，能帮我找回来吗？	9
你好！我要关联护照，怎么关联，提示我的中文名和英文名不匹配	6
电子耳温计能托运吗？	20
预约选座 可以往返航班都选吗？还是只能先选去的航班	17
怎么开飞行模式	16
您好，身份证变更不了，怎么办？	6
成都航空客服电话多少	3
为什么两个月前选的座位被占用了	17
你好  怎么查询所有航班到达出发的时间?	0
为什么没有二维码	19
你好，我的账户被他人占用是怎么回事	6
我为什么不能选座位	17
关键是不知道电子客票号啊！单位统一订的票，你们后台就不能推送给我吗？	16
预订机票怎么办理	14
贵宾室	9
手机可以开飞行模式吗	16
值机怎么使用	17
不可以选座？	17
无法查看电子登机牌	19
做过的飞机发票能打印吗	5
选座成功提醒不	17
值机完成，无法取消	17
