label	text_a
9	试过了不好使
18	取消值机
18	可以帮别人值机吗
13	HU7605航班行李限额
18	预约值机之后怎么操作
17	飞机上可以用手机听歌吗？
18	要是一个人可以选位置吗
16	忘记带身份证可以乘坐飞机吗
18	我想问一下，在这里选座后，去办理托运拿登机牌的时候座位和我选的是一样的吗
18	重新选座显示不一致
18	你好，我预约值机为什么被取消了
7	怎样开具发票
13	物品超重怎么办
13	请问办理手机值机，还可以到机场托运行李吗？
14	没有登机牌 电子客票号
12	怎么查到我今天飞机票
18	机翼位置
0	2011年前的行程能查看吗？
14	机票可不可以退
8	服务电话有没有
10	如何添加港澳通行证
18	你好，我已认证，但是我现在要给孩子选座位，
0	国际航班的旅行为什么没有显示
0	行程不足
8	换人工服务
18	值机座位与预留座位不同
18	我帮同行人值机了，航班被取消为什么取消不了同行人值机？
18	怎么添加通行人
13	托运的行李箱 有体积要求吗
9	这是我用过最费力的app
18	航班取消，取消值机
11	忘记会员卡密码怎么办
18	我怕我赶不上飞机了怎么办
2	怎样办理升公务舱
7	查询行程单
18	取消值机后可以再次值机吗
7	报销发票在哪开
14	今有事无法登机怎能退票
18	如何为同行人办理选座
14	飞机晚点提前多久通知
14	如何升级pro
8	中国联航电话
14	赠送延误险
7	我需要机票的报销发票
10	如何删除认证的护照
18	如何帮别人值机
7	打印发票需要什么材料
0	别人帮我订的票，我想查看一下是否订票成功，在哪里查看
16	机场可以办理临时身份证吗
4	发送同行人的电子登机牌
0	行程已经添加成功
10	孩子用这个软件换了另一个手机号码未认证成功，我再上这个就上不去了
18	怎样更改已选座位号
11	我的常客卡号是多少？
12	国际机票验真
18	春秋航空选座
16	驾驶证可以用来登记吗
18	我选了座位为什么东航那边查不到
14	你好！我是吃素的，请麻烦给我订一份素食！
18	无法取消值机
18	取消我的值机
10	护照英文姓名不符合
4	已经在官网办了值机，能在航旅纵横上下载二维码登机牌吗？
18	帮我取消值机吧！
18	国际航班手机值机
4	电子机票在哪里
7	怎么办行程单
4	我已经生成了电子登机牌。可是我退出页面了。找不到了
7	我们需要电子机票行程单
4	有了电子登机牌 还能要求打印纸质登机牌吗
18	为什么我航班选不了座位？
18	胡文林的机票怎么取消值机
13	400毫升的乳液可以托运吗
13	托运三个人一个大箱子30公斤，行吗
18	坐飞机的注意事项
17	请问机场停车楼入口在哪
10	怎么取消或修改已认证的证件
17	吸烟区
10	我改名字了
0	之前的机票号如何查找机票已使用证明？
18	我怎么帮朋友值机
7	补打登机证明
14	购买延误险
18	还是取消不了值机啊
18	帮我取消一下值机
16	我没有身份证怎么办
0	为什么没有办法手动加入行程
18	你好为什么我的预约值机操作不了
17	为什么没有机场泊车优惠
18	我怎么取消值机
14	连接超时
18	亲，为什么家人和我同一班飞机，为什么值不起机了？
0	如何添加以前行程
0	只能添加自己的行程吗？
13	你好，我想问一下怎么在线购买行李额
0	没什么我是明天航班却显示是今天
0	忘记航班，能查一下吗
14	访问次数超过限制
18	我的为什么不能值机
14	飞行前多久不能登机
18	为什么我办理不了值机
14	OPEN票怎么办理
17	vip休息室
14	到南京禄口机场是T2还是T1
18	我已完成6月4号的，为什么还是不能预约9号的值机？
17	怎样办理轮椅接送机？
18	第一次乘飞机的流程是……
6	投诉 在贵平台预定了接送机服务 但是无法开具发票
18	我选择座位后再次登录不显示有座位号
10	证件已认证，怎么删除
0	2014年的行程不能添加么
14	先问一下怎么找不到订餐的窗口了？
0	我的航旅纵横上怎么没有收到未来行程
18	你好，为什么我值不了机？
18	国际航班可以提前选座吗？
17	你好！请问机场停车一天收费标准是多少？
18	在携程上买的票能在这值机吗？
18	山东航空办理儿童值机
17	飞机上手机要不要关机？
0	亲 我刚注册完为什么一条飞行信息都没有呢
4	咸阳机场能不能用电子登机牌
16	出身份证以外证件可以取票吗
18	改联系人
18	如何选择靠窗位置
13	网上值机后，行李箱怎么办
18	为什么我不能取消座位
0	飞机航班号怎么查
18	一个账号能给多少人值机选座
10	怎么值机的时候不能接收验证码？
0	以前的航班没有记录
18	座位信息页面在哪
0	同事帮忙订的航班，能查到航班号吗
10	身份证认证失败
7	发票什么时候寄过来给我
0	改签信息未更新
14	open票是什么？
10	您好，身份证变更不了，怎么办？
18	怎样查询选好的座位
8	请问一下客服电话是多少
4	用航旅纵横APP给自己和家人选座值机，生成了一个二维码（登机牌），我们还需要换纸质登机牌吗？这样一个二维码，可以让我们同时过安检和登机嘛？我们不需要办理托运。
13	托运狗狗多少钱
6	为什么在航旅纵横定的接机无法开发票
7	如何打印电子行程单
12	我可以在这里帮别人买票吗
18	机票如何选座
18	孩子12岁怎么选座，山航的sc4960
12	为什么我看不到机票的价格？
0	我的行程只有2018年的，其他的哪里去了？
18	座位更改
18	飞机座位靠窗
9	智障
18	为什么只能添加2个同行人
12	机票身份证号码对的名字不对能登机吗
14	我想选前排座椅，请问什么时候能值机？
16	临时身份证哪里办理
17	今天孩子生日，坐飞机有惊喜吗
7	行程单原件
18	如果取消值机，能不能重新值机？
18	改签后同行人添加不了了
7	可以重新分开开发票吗
18	为什么不能手机值机
12	怎样订机票
18	为什么不能选座
0	只知道身份证号，怎么查询是那个航班？
18	我已经预约选座但是儿童不能预约怎么办
4	机票丢失怎么补办
18	大人已经办好值机选好座位了 但是儿童不可以值机 孩子太小两岁半不能和大人分开坐的
18	安全出口的位置在哪里
18	手机不能选座怎么回事
14	你好什么时候给我选的值机呀
18	怎么办理值机，怎样删除常用旅客
10	如何添加其他人证件
5	亲亲
9	擦
10	为什么证件格式错误
12	我们公司订的机票我现在个人买能买上同一个航班吗？
18	为什么手机选不了座
10	申请注销后多久有答复
9	是穷雇不起员工吗
18	值机怎样操作
18	为什么我调换不了座位
18	如何查看值机结果
14	请问怎么判断是否行李直挂
18	MF1180选不了座位
18	您好，预约选座为什么没有提示成功？
18	东航可以值机吗
12	为什么不能购买机票
14	如何进入飞行模式？
8	有客服人工电话吗
7	开不了发票啊
18	你好，怎样取消值机
18	如何选坐位？
8	航旅电话
18	17岁的孩子可以单独乘坐飞机吗
18	不输卡号就不能选座吗？
16	身份证不见了可以用护照登机吗
18	你好，为何我用手机办理不了选座，迟迟收不到短信
7	你好，请问为什么无法上传行程单
16	未带身份证
2	川航机会升舱在什么位置操作
18	我4个人同行预值机只能值3个人吗？
12	在哪买往返机票？
18	同行人值机办理
0	你好， Ruhr 看到 一七年以前的飞行
13	南方航空行李限额
14	退票
18	想取消预留座位如何操作
16	大理机场+临时身份证办理
7	如何获取报销纸质
0	国际航班没有显示行程吗？
4	机票报销用如何取
12	如何帮其他人买票
0	怎么查询航班信息
14	飞机有Wi-Fi嘛
2	我在航旅纵横上升舱的费用怎么开具发票
17	婴儿可以坐飞机？
7	在去哪网购买的机票，可以在机场打印行程单吗
18	为什么我不能值机
10	您好！我的证件号显示被认证过了，是怎么回事呢？
19	厦门T3航站楼怎么坐摆渡车到18检票口
14	有没有航空延误险
10	你好，我是港澳通行证，认证里没有这一栏，只有港澳居民，我国内订票需要用通行证，现在只能选其它来认证，这个一直没通过，比较急
18	常用联系人怎么找不到
8	国航客服电话
8	我要人工客服，
0	能添加其他人的行程吗
13	你好我想知道我这个航班有免费托运行李吗
13	祥鹏航空有没有托运额
18	怎么预选座位
18	你好 我在办理值机过程中 提示同行的一名儿童与我们不同航班 我们六个人订的都是同一航班
18	如何帮儿童选座？
14	你好，什么时间可以值机
0	为什么看不到香港行程
4	我这有电子票了还要取票嘛
12	我朋友给我买的机票，但是我这里差不了
18	我填写的信息都对的，在保存时候，显示提示我非本人行程，不可值机
18	两个人同时预选座位，我怎么看同行人是否已值机？
14	照片在哪
18	请问我值机要值多人的，怎么弄
14	open票
18	我昨天取消了之前选好的飞机座位。今天还可以重新再选一次座位吗？
7	你好，怎么样打印行程单
10	注销要多久
14	值过机了，起飞前多久还可以托运行李
18	小孩无法添加为同行人怎么办？
14	如何打开离线模式
7	网上选座后如何打印报销凭证
18	第一次坐飞机
14	如何退机票
8	我联系我的客服没人回答我卜
0	我在2010年9月份乘机从厦门飞往郑州，为何行程上没有显示？
18	带两岁半小孩可以手机选座不
18	麻烦帮我取消值机
18	护照买的机票没有显示
18	怎样选座位？
18	7月6日贵阳至毕节华夏航空10：45航班，网上已值机，现需取消值机，取消不了怎么办？
18	非本人无法值机
18	怎么样选座位？
10	怎么注销
0	可以查询值机记录吗？
14	电子客票号怎么查
18	请问可以帮他人预约选座吗
14	我想要改机票
7	行程单上为什么有样例
18	CA8203航旅纵横上选的29C，但实际拿到的是29B
0	祥鹏飞机行程显示吗
8	有没有人工客服啊
18	值机换座位
18	在线值机时间
18	添加同行人，显示我重复预约是怎么回事？
14	从哪里看飞行多高
18	取消值机不成功，收不到短信验证怎么办
4	如何打印国航登记牌
18	我替朋友选好的值机如何取消？
18	非本人不能值机
0	一年半前去澳大利亚的航程可以添加吗
12	可以购买机票吗
10	证件无法删除
12	机票上的信息怎么看
8	航空公司服务热线电话号码多少
10	怎么注销账号
18	怎么才能避开机翼
10	证件姓名怎么修改
9	白痴
14	延误险怎么买
7	取消个人乘机凭证
18	可以预约登机选位吗
9	我提问你不回答，叫啥客服？
18	如何值机预留座位
18	同时办理了五个手机值机，其中两个办不了，为什么？
0	为什么之前的航程没有在内
18	选定的座位取消之后还能再选择吗
18	可不可以取消值机，重新办理
0	为什么航班没有显示
0	请问怎么添加亚航行程
9	接机投诉
16	怎么办临时身份证
14	可以提前几个小时办理么
18	我没有开保护
0	怎么添加行程
18	怎样选座位
18	儿童值机
18	选座时，带锁的，是没法选的吗？是需要付费才能选吗
18	什么时候开放
10	能否添加别人的证件
13	请问，托运可以带剪子，螺丝刀，钳子之类的东西吗？
6	接机，自动取消为何不退款
18	儿同为什么不能办理值机
7	你好！能邮寄机票报销凭证吗
12	我要订机票
18	我只想取消我选的座位，为什么就取消不了？？？
18	如何进入常用联系人页面
18	为什么票号输入都值不了机？
8	有电话可以打吗客服
10	如何销户
10	只需要修改认证的身份证名字
7	乘机凭证现实未乘坐
0	国泰航空无法提取行程
10	护照没办法添加，总是提示英文与中文不符
10	我的名字写错了 怎么查看是否更改
9	互动你妈啊
12	为什么能私自订票
18	为啥预约值机三位之后，无法继续预约？谢谢
18	第一次使用怎么选座位，没看到工具箱
8	客服热线电话
16	身份证过期一个月能直接正常登记吗
18	什么时候能选座
0	怎么添加别人的行程
12	怎样查询自己的机票订单
10	为什么我的身份认证失败
18	为什么我不能选座位？
18	我巳预约座位成功，还需办理值机吗
18	预约同行人坐位可以吗
13	无托运行李，手提五公斤
13	托运宠物
14	怎么预定机上无线
18	安全出口怎么看
5	在不在
17	行李箱损坏怎么办
13	樟脑丸可以放行李箱里吗
0	为什么刚结束的行程没有显示
18	现在值机了又取消不了
10	输入验证码说是错误，然后重新获得验证码又说号码已经使用？是为什么呢？
18	为什么不能选择安全出口位置
14	特价机票，如果航班因天气影响而导致延误取消，怎么办
14	什么时候确定值机
12	请问在这个APP上可以购票吗
14	您好   我刚定的机票本来是7点多的  但是延误到9点40多    请问我们要几点到机场
10	证件信息更改
18	为什么我在航旅纵横值机选座选了两个人，然后取消值机有一个取消不了？说是没在这个渠道值机，可是下午明明一起在航旅纵横选的座
18	韩亚航空可以手机值机吗
4	办理了电子登机牌还需要办托运手续吗
13	飞机可以带夹板吗
13	办理托运需要加费用吗
7	为啥我的行程单申请不了
16	福州长乐国际机场临时身份证办理
0	国际飞行记录
12	这里怎么查机票价格
17	儿童乘机
7	怎样开发票
8	怎样联系航空公司呢
10	您好，我的身份认证一直做不了
18	选座按钮没有
18	我明天的行程为什么不能值机
18	澳门航空的可以网上选座吗
13	港澳台托运需知
16	你好，没有身份证怎么办
0	为什么我买完机票后，没有任何行程
18	好多座位全部带锁
0	囯际航线怎么查？
7	行程单为什么没有座位号
18	为什么不可以值机
14	如果别人给我订票，我手机完成值机后，别人还能不能退票
18	已经出票了，手机不能值机是什么原因？
4	补登机牌
12	定不了票了吗？
10	注销后重新再申请应该不会有以前的账号信息了吧
7	发票怎么开
0	怎么看过去的航班
4	电子登机牌纸质登机牌
13	你好，去广州托运行李20公斤，对托运行李个数有作要求吗？
12	怎么样订机票？？
12	为什么港澳台国际查不到票价
7	网上可以直接打印抬头发票么
0	我添加行程的时候显示已存在，但是没法值机
18	怎么改不了座位了呢
3	好吧
18	如何办理值机
18	没有办法取消值机
5	你好在吗
18	我想查下孩子的座位号
18	航班取消，如何取消原有值机？
10	儿童如何认证
18	您好，如何办理国际航班的值机？
8	有400电话吗？
7	发票报销
0	我并没有购买今天海口飞往潮汕的飞机，为什么提示我有这个行程？
17	目前已经离开机场，可否快递？
18	我要取消选座，取消不了
2	怎么升舱
10	为什么我的所有认证都失败了
18	我要值机
7	乘机证明
0	可以添加多个人查看行程吗
7	怎么取得电子行程单
14	黑头铲可以去带上飞机吗
16	儿童乘机证件
18	南航cz8371不可以吗？手机值机
18	瑞丽航空儿童手机无法值机
19	中转如何手机值机
14	机场雷达怎么换啊
14	电子票号怎么查
4	值机二维码可以直接去安检口吗？
7	可以打印电子发票吗
0	我最近订的机票查询一下
3	啊
14	可以退机票吗
18	第一次坐飞机不懂怎么办
18	为什么预留的座位被别人抢了
16	有效证件没有带怎么办
18	小朋友的值机无法取消是怎么回事
5	亲在么
0	2009年的行程看不到吗
14	如何切换离线模式
12	全价机票怎么看
14	我现在要改签
18	请问如何帮孩子一起选座？四川航空的机票，成都飞温哥华
0	身份证号查询机票
18	港澳航班 如何值机
18	自己不出行帮别人能值机吗
14	提前多久停止登机
12	机票搜索不到
10	为什么我设置显示英文名与中文名不一致
8	你好，可以打人工客服吗？
18	可以用手机选座位吗
0	国际间的航班不能显示？
9	无法沟通
18	问什么海南航空的无法值机？
0	如何查看小孩行程
18	取消选座
18	怎么为同伴值机
10	忘记密码，手机又更换了  怎么办
8	你们客服电话多少？
0	请问航线图为什么显示不全
14	航空公司取消航班是否应该赔偿
12	购票时如何添加同行人？
10	身份信息已被认证
18	小孩子不能手机选座吗
18	你好，在为别人手机值机时提示未找到两天内可办理行程是什么原因
0	咋样可以查询到自己买的机票
18	常用联系人页在哪里找
8	有电话咨询吗
18	厦航小孩无法值机
8	天津机场客服电话
10	我的身份证怎么被绑定过
18	航班取消，改签需要取消值机
18	航旅纵横为什么不能选座？
18	取消值机还可以继续值机吗
7	发票可以不和机票同时邮寄吗
18	什么时候可以开始选座？
18	国航的航班，儿童能办理值机吗
18	如何成为会员？
10	为什么添加同行人总是提示证件格式错误？
4	我的一个同行人已在其他平台值机，如何在航旅纵横上获取他的电子登机牌？
18	五人同坐一班飞机，值机选座，添加常用人，为什么最多还能选两人？
18	更换预约座位
14	快速安检
7	乘机凭证，发票
0	为什么我在其他国家的飞行记录没有显示
18	东航 想给孩子选座 怎么添加同行人啊
18	我可以用这个平台给朋友预约座位吗
0	为什么更新后，所有历史飞行记录以及即将开始的行程都沒有了？
14	分享航旅纵横
18	选不了座位
14	机场雷达提取码
13	什么东西不能托运
18	选座取消失败对不起
18	国际航班网上值机提前多久开放？
0	我的行程记录不全
8	咱们客服电话多少
18	网上值机约好位子后，还要办理别的吗？
6	我在app上存了500元机场接送服务的预付费，请问是神州专车吗？
18	我有一个值机想取消
12	这个app上能购买机票吗
10	我的证件要修改
18	已经预约选座，也已经开放值机，为何还没有成功值机
14	我本来是订的今晚6月4号浙江长龙航空GJ8972次航班23:15榆林机场到萧山机场的航班，结果现在发现飞机已经飞走了，但是完全没有通知我航班时间变了，现在延误了，怎么办
18	哪里在线选座
18	怎么提别人选座，自己不乘机
18	在手机上值机了，到机场就不用取票了吗？
0	请问我在携程订的机票为啥不显示
18	怎么帮别人值机
18	我给儿童值机没法完成
18	38K是机翼吗？
18	我在APP取消不了值机
18	预约选座取消
12	为什么不能买机票
