text	label
能在这儿买机票吗？	1
麻烦问下，预约值机是不是只能选两位同行人？	7
中转航班需要预留多久时间	0
你好，请问我手机值机时为什么要我输入本人信息?信息输入完后又说我是非本人行程?	7
请问在其他平台上买的机票，可以在航旅纵横上值机吗？	7
带婴儿坐飞机选座	7
80岁已上老人乘机有什么规定	6
我现在上不了航旅纵横提示说：该证件己被其他帐号认证	20
人工电话是多少	11
飞机上有无线网么	14
我是在注册航旅纵横之前买的机票、为什么注册完之后机票没有显示呢	9
我要求退票	14
35排那两个位置有窗户吗	7
为什么我之前选的位子会被占	7
纸质登机牌丢了怎么在app导出电子登机牌?	3
您好，预约选座为什么没有提示成功？	7
请问，可以帮我查一下我🈶机票记录吗	9
选座位在哪儿？	7
天津航空，西安直飞伦敦，行李限额是多少	19
无法取消他人值机	7
请问我的航旅口令怎么查	4
可以查询他人的航班号吗	9
open票是什么？	14
如何显示以往全部行程	9
你好，	18
怎么取消选座	7
你好想注销此账号	20
航空公司服务热线电话号码多少	11
立刻投诉	5
为什么我从巴厘岛回来的行程没有显示	9
常客卡有什么用	17
怎么在航旅纵横上订票	1
为啥我手机值机选座点不了确定呢？	7
怎么注册常客卡	17
如何在APP里添加孩子的信息	7
行李事故索赔	6
你好，我订了明天的票，但查不到我的航班信息	9
飞行前多久不能登机	14
查不到票	9
国航航班行程查不到	9
不乘坐航班，可以为别人选座嘛	7
拍照在哪	14
孩子12岁怎么选座，山航的sc4960	7
你好：我帮别人值机选座、用我的手机号为什么收不到验证码	20
验证码超出限制	20
常用联系人在哪	7
我帮家人买了两张票，我可以帮他们选做吗	7
请问，2011年前的飞行纪录如何调取？	9
预约选座 可以更改吗	7
还是没有解决	5
为什么我在携程订的机票在航旅纵横中没看到	9
身份证没有激活	10
有没有纸质的报销凭证	8
2岁以内儿童有座位吗？	6
请问如何更改认证信息	20
更换身份认证	20
你好，为何我用手机办理不了选座，迟迟收不到短信	7
请问办理了在线值机后去到机场流程是怎样？	7
6月10日GT1096什么时候可以值机	14
珠海金湾机场怎么办理临时身份证	10
如何删除认证的护照	20
明天的航班，今天办理值机，提示没有两天内可以办理的行程。	7
为什么同一个飞机我的不能值机而其他人的可以？	7
可以向你查询电子客票号吗？	14
常用联系人在哪里？	7
托运收费吗	19
忘记以前的账号	20
我在2010年9月份乘机从厦门飞往郑州，为何行程上没有显示？	9
你好什么时候给我选的值机呀	14
已出机票，为什么办理不了值机	7
怎么在手机上选择位置呀	7
我的认证怎么不审核	9
如何为同行儿童选座	7
请问！别人有我身份证号能查到我的整个飞行记录吗？	9
请问怎么增加别人的航班，为他人选座	7
我我是少数民族，能不能给我安排清真餐	14
你好，预留的座位如何确定	7
我用身份证号码订票，可以用护照登机吗	10
预订机票	1
预定接送机	12
身份证丢失怎么乘机	10
为什么不解决取消座位的问题	7
取消预留座位	7
你好， 为什么我看不到我飞韩国的行程呢？	9
你们人工客户电话是多少？	11
儿童怎么选座	7
托运能带多少液体	19
别人帮忙买的机票可以查到？	9
怎样选座位	7
经济舱免费托运45公斤？	19
座位可以选四个吗	7
添加旧护照	20
我为什么不能预约值机	7
出生证明	10
怎么取票	3
如何取消订座编号	7
身份证丢了，明天能上飞机吗	10
这个软件能买票吗	1
如何删除其他乘客信息	7
帮别人值机，	7
取消值机不能取消	7
不行	5
电子行程单最久多久下载	8
如何修改密码	20
改坐位是点取消直机吗？	7
为什么只能添加自己的行程？	9
你好，我想改签，机票还是我之前的价格嘛	14
来回航班怎么值机？	7
问题解决不了，事情还一大堆	5
我是不是该卸载航旅纵横呢？	5
怎么打印纸质登机牌	3
怎么样订机票？？	1
无法取消选座	7
里程兑换机票	14
我要从新选座	7
洗发水可不可托运	19
怎样帮别人查他坐的航班信息	9
我的值机怎么取消不了	7
我要改预留坐位怎么改	7
电子值机以后最晚几点可以过安检	14
可以在线办理值机吗	7
你好，有人工吗	18
我想索取机票回单位报销，怎么操作？	8
国际航班饮料可以托运吗	19
我最近的行程怎么查不到呢？	9
无法取消座位	7
自己怎么换座位	7
行程结束报销需要电子登机牌	8
航班保护中不能选座位	7
为什么同时值机2个人，只有1个人收到信息	9
囯际航线怎么查？	9
我怎么选坐	7
上航值机要付费吗	7
乘机凭证，发票	8
我们一行四人 为什么只能选三个座位？	7
如何帮儿童选座？	7
可以用身份证查订单吗？	9
你好我想知道我这个航班有免费托运行李吗	19
飞机可以带夹板吗	19
添加新证件号码，出现问题	20
机票报销用如何取	3
我预定接机，现在航班取消，如何处理	12
t1航站楼的头等舱托运行李的地方在哪	19
团队订票 值机	1
值机取消	7
行程添加不上	9
值机和办理登机牌是一个意思吗	7
可以查其他人的航班吗	9
请问今天的值机信息为什么一直没有收到	7
你们的客服电话有没有？	11
户口本买票	1
南京禄口国际机场失物招领	6
手机值机后还能托运吗	19
机票已出，为何没有显示	9
怎么买飞机票	1
航班取消了，我要取消值机	7
飞机可以用蓝牙吗	14
在国外的航班不能添加？	9
大龄老人如何买机票	1
值机完成，无法取消	7
请给一个人工服务电话	11
可以购买机票吗	1
今有事无法登机怎能退票	14
我改名字了	20
为什么证件格式错误	20
如何添加同行人	7
第一次乘飞机的流程是……	7
如何下载登机二维码？	3
为什么我的航旅纵横有别人的航班提示？	9
为什么没有显示国际航班？	9
紧急出口位置怎么选择！	7
怎么联系客服	11
能查询到谁给我买的机票吗	15
春秋航空添加不上	9
如何用身份证号查询机票	9
OPEN票怎么办理	14
你好，能查询朋友帮我订机票吗？	1
我不想让你们办理值机	7
旧护照没有提取的行程。护照号：G40990668，姓名：吕颖，删除原因：已过期并已更换新护照。	20
联程换飞机吗	0
东方航空公司客服。	11
我明天的飞机怎么现在显示登机	15
如何查看小孩行程	9
我需要重新预定座位	7
提前选座	7
为啥我有的行程看不到	9
删除常用联系人	7
如何邮寄行程单	8
请问如何在大人那里添加小孩的选位的	7
帮别人值机显示没有行程	7
机场雷达怎么开通，开通需要付费么	14
为什么会出现自动值机的情况？	7
忘带身份证	10
没有找到我拍的照片	14
Dz6234在杭州t1还是t3	14
曹尼玛	5
你好，问下为什么行程显示不全，只显示国内航空公司	9
7月11号去三亚的厦航的机票价格是多少？	1
青岛流亭机场电话	11
你好，化妆品水乳液超过100ml 是需要托运么	19
怎么打印行程单？	8
航班取消如何取消值机	7
提前多久到机场	14
为何手机不能选座	7
如何购票	1
得知飞机延误事可以晚到机场的？	15
国际航班为他人值机	7
改名	20
选座成功提醒不	7
选座橘色黄色	7
我的身份证被其他账户认领	20
在航旅纵横值机后为什么没有短信提醒	9
转人工服务	11
更换预约座位	7
为什么不能手机值机	7
婴儿坐飞机需要什么证件	10
接送机开不了发票怎么办	12
用身份证能查到航班嘛	9
经停需要拿行李马	14
我竞猜赢了旅豆怎么没到帐	4
您好！！	18
我选了座位为什么东航那边查不到	7
能帮我看一下我在线选座是否成功了吗	7
机票丢失怎么补办	3
过了值机时间取消值机	7
支持电子登机牌的城市	3
你好，我已经办过值机，孩子四岁半不能单独办值机，请问，孩子的怎么添加上？？	7
取消认证	20
访问次数超过限次怎么办	14
联程行程查询	9
如何或许随行人员值机信息	7
行李托运如何收费	19
可以在线选座吗	7
中国航空CA1239可以手机选座不	7
您好，航班因为天气原因被取消了以后，值机无法取消	7
同行人6人	7
能查到我的行程么	15
山东航空电话	11
转人工	11
旧护照 行程没被更新	9
机场可以办理临时身份证吗	10
有小朋友一起，会有儿童餐吗	14
你好，我购买的7月11日九元航空的机票，可以提前手机值机么，如果可以，提前多久可以。	7
升级最新版本	14
如何订票？	1
哈哈	16
机票查询	1
有电话客服吗	11
无法选座位	7
电子登机牌可以在机场打印出纸质登机牌么	3
转一下人工服务	11
我是经济仓，可以选第六排座位不	7
你好！七月二号，南苑机场KN2201次航班 行李限额是多少	19
行程单邮寄有费用吗	8
选座添加同行人名字的输入格式怎样？ 外国人 护煦	7
人呢	18
额	16
电子登记牌，在哪里找到？	3
我有一个今天晚上厦门飞北京的航班，可是我并没有订过这个机票。	9
我帮别人在这软件选座位怎么弄	7
怎么下载新版	14
怎么通过sfz查航班	9
开不了发票啊	8
塑封冷吃兔可以带上飞机吗	19
选座功能在哪	7
既然不能保证我的座位，那你们提前预约值机有啥意思呢？我已经给朋友发送过座位了，现在岂不是很难看？	7
被改座位	7
灰色的是选过吗	7
不能取消座位	7
行李托运限额多少斤	19
预约值机连接超时	14
你好我的号可以帮别人办理登机牌吗？	3
怎么购票？	1
机票验真	1
取消天津至乌兰浩特我的值机	7
客服电话多少？	11
定了机票以后多久可以查到行程	9
在哪里打印发票	8
请问如何投诉机场办理登机牌工作人员	6
6月16号的飞机为何现在不能选座？	7
我提问你不回答，叫啥客服？	5
没有人工客服吗？	11
机上wifi怎么申请	14
行程单	8
天津机场客服电话	11
手机值机后登机牌的打印	7
您好，我想问一下怎么选座	7
值机失败，请稍后在试	7
注销账户 审核多久	20
请问300毫升的蜂蜜，可以托运吗	19
有没有接送机服务	12
药品托运	19
订接机服务，订单有误，用户取消订单为什么不退费？	12
常用联系人页面在哪里	7
我帮朋友怎么预约调座位	7
去国外的行程没有	9
查询机票价格。	1
我想问一下，下载了pro版，就可以看2011年的记录吗	14
新证件无法认证	20
认证的姓名和身份证不一致	20
如何查看以前的机票	1
身份证丢失可以乘机吗	10
怎么添加好友身份证	20
哪里打开飞行模式	14
取消同行人选座	7
户口本可以登机吗	10
儿童未领取身份证怎么验证身份呢？	10
预约值机失败	7
你好，机场是否有快速通道	14
我每次认证都失败为什么？	20
报销单据	8
怎么查看自己买的是不是里程票	9
飞机延误 退票	14
已经值机但要退票	14
为别人买机票怎么样在航旅纵横选坐	7
如何订瑞丽航空的机票？	1
怎么查到我今天飞机票	1
您好，为什么我办理值机，显示非本人行程，不能值机	7
能用护照买机票吗	10
购买航班延误险怎么办理赔付	14
我今天在飞机上拉下了我的充电宝！能不能找回	6
值机座位与预留座位不同	7
如何购买票	1
转机时间跟到达不少于多少小时	14
回乡证如何提前预约值机	7
“您无权查看该信息，乘机人已开启行程保护”	7
祥鹏公司没有免费托运行李吗？？	19
为什么我帮别人值机提示请不要重复预约	7
没有免费行李额，那20村箱子能自己带着上飞机吗	19
值机只能帮同行两个人值机吗	7
维珍航空可以值机嘛	7
身份证过期了如何登机？	10
国际航班没有行程历史记录	9
你好 怎么选座	7
有客服电话吗	11
你好， Ruhr 看到 一七年以前的飞行	9
哈喽 我想问一下 今晚有个朋友是从5：40从福州到北京的飞机  我这边帮他值机选座 为什么选不了 说是这两天内没有查到出行	7
已升级最新版本还是不能正常值机	7
您好 我没定过机票为什么还会提醒我办理值机呢	9
为什么港澳台国际查不到票价	1
怎么预订座位	7
手机选座位	7
小孩子不能直机吗	7
为什么到现在都没有显示行程	9
你们的体现非常不好	5
怎样才是选座成功	7
我身份证号码本是500107199507026525，但认证时却说我证件已被其他帐号认证，且前三种方法都不行	20
换手机了 忘记密码	20
我的姓名进行过变更，如果重新进行认证	20
现在新电话无法认证	20
为什么我的证件号反馈无法认证	20
行李托运有件数要求吗	19
1岁宝宝值机	7
请问旅游团一起买的机票个人查询不了	9
航班不支持手机值机	7
取消接机订单	12
账户注销	20
电子行程单	8
飞机延误赔偿	14
2019年6月16日的航班如何选座？	7
我想问一下我乘坐的CZ390航班的飞机餐是午餐还是晚餐	14
怎么搜索机票后无法购买	1
我的机票信息怎么显示不出来呀，	9
取消订单	14
在别的地方买票能在这上面看到吗	9
你们的app真的好多问题	5
内地飞澳门，需要提前几小时到机场口	14
我的名字有做过更改，更改之前的航线记录怎么没有了呢	9
春秋航空的航旅纵横为什么不显示，没有合作关系吗？	9
怎样开发票	8
怎样用航旅纵横打印机票票据	8
你好，我需要报销机票怎么处理呢	8
安全出口怎么看	7
请问值机取消不了怎么回事	7
怎样帮别人取消值机	7
如何选座位	7
带婴儿能手机选座吗	7
国外航班没显示的吗？	9
被他人恶意值机如何取消	7
如何预留座位	7
预约选座显示有误	7
应急出口的座位怎样预订	7
我在购买机票的同时没有购买意外险	1
在航旅纵横办理值机时间	7
买了飞机票怎么没显示了	9
请问行程单不见了可以重开吗？	8
到机场的时间	14
西藏航空不能手机值机吗	7
身份证掉了怎么登机	10
我能用航旅纵横给别人选座吗	7
常用联系人添加	7
为什么选座时孩子不能同时选	7
除汗喷雾可以带吗？需要托运吗？	19
如何报销行程单	8
为什么绑定了护照显示不出行程	9
联程票的行李如何中转	14
如果预约wifi	6
怎么看实时航班	15
选完座可以改吗	7
国际航班免费托运行李重量	19
临时登机这名	10
有用吗	18
你好，我问下怎么选座位	7
查询航班失败	9
有人吗	18
为什么值机后座位变化了	7
东方航空航班可以在航旅纵横上值机吗	7
什么儿童，他人。这是我本人在你们的网站选的座位，一个月前就选好的，现在给我调换了。	7
Hi．我的护照怎么能关联上啊！	20
怎么给孩子买机票	1
302422066找不到群	14
查电子客票信息	14
请问有手机自助值机教程吗	7
多久前可以订机票	1
军人持证件可以升舱吗？	13
请问哪里有电子发票	8
怎么邮寄行程单	8
我今天的行程怎么看不见	9
液体药品托运	19
怎么我有一个7月6号的行程没显示呢	9
怎么查看以前的航班信息	9
如何取消帮别人选的座位	7
我自己不飞的情况下，可以帮别人值机吗	7
注销账户	20
为什么取消不了直机	7
我怎么在APP上买不了票呢	1
怎么删除已有常用联系人	7
你好什么时候可以选座位呀	7
我的认证始终通不过	20
已经买票了	1
每个航班都有电子二维码登机牌吗	3
免费托运行李	19
国际机票怎么值机	7
为不同仓位他人选座。如何操作？	7
没有购票凭证，是电子购票单	1
怎么查以前的国际航班	9
紧急通知座位能选吗	7
助焊剂可以带上飞机吗	19
客户热线多少	11
已预订的机票哪里可查询？	1
你好，儿童和成人一起值机怎么操作	7
祥鹏航空客服电话	11
如何值机国际航空	7
选座在哪个页面	7
机场雷达怎么换啊	14
我如何在上面购票？	1
如何查别人帮定的国际机票	9
帮朋友选座位后可以出电子登机牌吗	3
我没有办理值机，app自动帮我办理值机了	7
我的一个同行人已在其他平台值机，如何在航旅纵横上获取他的电子登机牌？	3
白酒可以托运吗	19
我的护照信息姓名反了	20
认证好了怎么选不了位置啊	7
在哪添加同行人	7
请取消杨利强值机	7
化妆品托运	19
证件无法删除	20
没有登机牌，需要保险	14
可以帮别人选座位吗？	7
国泰航空航空行程看不到	9
我认证身份证和孩子的姓名串了，需要马上修改，怎样处理。急！	20
打印行程单	8
没有身份证如何登机	10
显示提交的姓名和已认证的姓名冲突怎么回事	20
儿童餐	14
提示证件已被其他账号认可	20
试过了不好使	5
我要订机票	1
添加行程后，显示非本人行程，无法值机	7
别人订的票我怎么查询航班信息	9
身份证掉了怎么坐飞机	10
手机可以托运吗	19
为什么我的国际航班没有在行程里	9
港澳台托运需知	19
如何购买机票？	1
值机提示非本人行程	9
国际航班没有显示	9
22号的mu220航班什么时候开始选座	7
为什么添加身份证号上面显示证件格式不对	20
如何查询订购的飞机票	1
我的英文名不知道为什么被改了	20
团票可以显示吗	14
怎么提别人选座，自己不乘机	7
请问明天的6120航班为什么还不能值机？	7
在线选座同行只能选三个人的?	7
我2014年前的行程提取不出来	9
一般提前多久值机	14
如何办理值机？	7
你们的人工客服电话多少	11
添加行程还没有加入	9
我联系我的客服没人回答我卜	11
吃的菜可否带上飞机	19
我能取消选座吗	7
行李托运费怎么购买？	19
手机值机提前多久	7
已经办理电子登机牌	3
