label	text_a
41	查询订购的机票
56	没有多段行程
45	我能添加其他乘坐人员信息吗
3	安检
95	航班拥挤度
3	南航用教师资格证，可以打折吗？
3	查看证件号的密码是什么
23	如何取消值机？
3	兑换码有没有期限
51	提前多久停止登机
57	行李限额
109	护照信息怎么更改
18	办理延误证明
3	用车
127	乘飞机可以带小孩推车吗？
3	你好，请问接机led功能在哪里？
71	请问护发素可以托运吗？
3	？
71	请问300毫升的蜂蜜，可以托运吗
30	如何查看小孩行程
86	身份证丢了
56	我添加的行程为什么都没有通过
3	问不答题
30	国外飞国内查询航班
38	6月24日 CA1252飞机 西安飞天津  飞机上有餐食吗
14	飞机上可以带螺丝刀嘛
23	如何取消手机值机
32	护照买的机票没有显示
3	怎么添加航旅卡就说我密码错误
160	手机值机需要打登机牌吗？
29	4792162353007不能预约值机？
3	你好，人工电话
17	行程单没有怎么回事？
53	为什么之前的航程没有在内
56	为什么不显示新的行程了
94	购买航班延误险怎么办理赔付
3	7号毕节飞广州的
24	您好
56	行程不完整
3	我给小孩取消了，可现在提示我没成功
11	儿童怎么没办法值机
155	如果我在值机柜台直接升舱了 是不是就退款了
3	是航班不支持吗
3	首页服务推荐
49	你好，我预定的本月26日从澳大利亚黄金海岸到墨尔本的航班为什么没有显示？
49	你好我的日本机票怎么不显示
6	客服电话
57	手提行李额
131	飞机晚点
3	厦门航空
127	扩音器可以带上飞机吗
5	我不能值机，朋友可以了
160	手机上弄过电子登机牌还能领纸质登机牌吗
18	开具延误证明
23	取消值机
125	儿童登机
3	已经加QQ
30	无法查询订票信息
3	国泰可以吗
14	飞机上可以带镜子吗
124	哈喽 我想问一下 今晚有个朋友是从5：40从福州到北京的飞机  我这边帮他值机选座 为什么选不了 说是这两天内没有查到出行
7	我是明天下午18点20的飞机，为什么今天选不了座位
64	没过安检就不算办理登机手续吗
2	大龄老人如何买机票
3	人工
3	工具箱在哪
23	取消值机
14	41寸吉他可以带上飞机吗
3	人工
96	如何取消同行人值机
3	在哪里下载aPP
3	我有他的护照号
17	发票可以不和机票同时邮寄吗
3	Fdsfsdfas
202	您好，累计的行程可以兑换里程或者机票吗
17	在哪开电子发票
8	怎么删除我的证件
3	我的卡包里的各个航空公司的积分卡里的积分为什么都是零？积分不能自动累计吗？
73	你好，现在查看不到航班动态了吗？
284	被限制了是什么意思
84	现在这个选座最多能选几个
29	为什么无法预约值机了
71	液体药品托运
24	您好
3	飞行模式
49	国外城市之间的行程不显示在行程清单当中？
3	你好孩子的可以同一个电话出
3	如何关注其他人的行程
3	南方航空行李托运
3	永久居留
31	托运能带多少斤
76	你好，机票改签你们的信息不更新吗？
17	请问发票没给我
3	我今天下午的航班
3	登机行李
6	人工服务
24	你好
12	帮他人值机
109	我的账户绑定错了，可以修改吗？
79	网上值机如何托运行李？
126	无法手动添加行程，有报错
14	您好！请问入境能带多少条香烟🚬
117	失物招领
56	别人帮我买的飞机票但是留得他的手机号为什么我这里没有行程显示
3	添加认证
25	我身份证号码本是500107199507026525，但认证时却说我证件已被其他帐号认证，且前三种方法都不行
0	更换乘机人
123	怎么升级pro
120	为什么同时值机2个人，只有1个人收到信息
49	为什么我的国际航班没有显示？
24	你好
14	充电宝可以带吗
55	首都航空电话多少
109	如何更改证件信息
24	您好在呢么
3	我们是东航的
3	身份证认证
252	我想问下明天的天气A461航路，会影响南宁到杭州的航班吗？
24	你好
3	工具箱在哪里
17	可以打行程单吗
63	从哪里买行李托运
23	我今天花土沟到西宁的机票，需要取消值机
71	电动刮胡刀能托运吗？
93	前序航班延误，已经手机值机，可以晚去机场吗
56	祥鹏飞机行程显示吗
3	😄
79	手机办理值机业务后到机场是否可以办理行李托运业务？
3	你们只有QQ群吗
168	如何托运行李
24	你好
24	你好
12	为他人选座 上海虹桥飞香港的 是要填写身份证号还是护照号码？
4	70岁以上可以购票吗
84	预约选座能添加几人
71	酒可以托运吗？
13	可以手机选座了吗？
11	小孩无法添加为同行人怎么办？
79	请问手机值机选座后如何托运行李？
1	请问我有一个从深圳到重庆的航班为什么不能退改票？
3	不是首都机场
260	如何写点评
18	延误证明
111	儿童机票怎么取
1	您好 怎么改签
70	不显示乘机凭证
3	定位那个在哪里找
3	海南航空
56	查不到航班
7	现在不能手机值机呢？
5	红土航空为什么不能手机值机
7	为什么明天起飞了还是选不了座，说没有航班信息
3	怎么回事啊
123	怎么升级pro版
3	前排座椅下可以放行李箱
7	会在起飞前多久开放选座呢
153	贵宾室在哪
3	选座位
24	你好
3	户口本不行吗
3	人工
3	问题不对
13	选座位在手机值机里面吗？
3	选座
6	人工客服电话
30	可以查我以前的航班吗
56	为什么提前买的机票不显示
84	我们一起6个人
14	行李箱可以放充电器吗
17	打印发票
3	电话多少
142	手机要关机么
5	同航班怎么不能一起值机
215	军人优先
5	航班不能值机
145	申请加群一天了，没反应。
160	有了电子登机牌 还能要求打印纸质登机牌吗
57	随机行李箱尺寸
11	川航如何与儿童一起选坐
230	我是pro 版 为什么14年行程没有
2	儿童无成人陪同服务怎么办理或买票
13	在那里选座
84	你好，通行5人，如何同时选座
3	酒呢
56	认证成功后为什么没有自动提取行程
34	已预订的机票哪里可查询？
6	人工客服
71	剃须刀可以带上飞机吗？或者托运?
3	一个账号能不能绑定多个人
3	充电宝
145	以添加QQ群，多久能通过
49	请问我的国际机票为什么不显示？
38	怎么看自己机票是否含餐？
1	我早上的航班是否改过时间
61	怎么删除常用联系人
3	低价票有什么限制吗？
65	已经预留了的座位，就不用值机了吗？
96	办理他人值机取消
28	手机无法取消值机
19	谢谢！
3	工具箱在哪
3	我怎么不能身份证扫描的？
12	如何给其他账号的人选座
7	我的航班什么时间开放选座
5	为什么不能值机
17	机票报销行程单怎么邮寄？或者机场打印？
14	应援棒能不能带上飞机
2	在航旅纵横上面可以定机票吗
3	能删除再重新注册吗
3	入境
24	你好
3	什么地方签到？
13	怎么网上值机
74	认证护照英文姓名失败
3	我卡包里面航空公司的卡里面没有里程积分。
49	国外的航空公司能自动显示行程吗
13	选座位怎么选
74	为什么认证不了
109	请问如何更改认证信息
3	可以随机
55	首都航空的客服电话是多少
15	我给同事选座位，手机号码输错怎样做更正
3	账户信息页在哪里？
135	离线模式怎么用
18	延误证明怎么开
82	可以补以前的登机牌吗？
161	帮朋友选座位后可以出电子登机牌吗
70	请问一下，帮人选座后，登机凭证是用什么？
40	手机值机后还需要办理乘机手续吗
6	转人工服务
13	怎么选择座位
3	添加2人信息如何添加？
3	OPEN
3	如何设置偏好走道位
17	只有行程单
3	你们对应也太慢了
74	你好 我的同事 束志明32030319620226001X 无法注册 好像不识别身份证号码 怎么办？请解决问题
31	托运行李一个行李箱加一床棉被是不是免费
28	为什么取消不了直机
3	航班状态是计划是什么意思
6	客服电话是多少
191	请问如何在出租车乘车口要一辆车
6	人工服务
3	只有户口本可以吗？
1	我想改签怎么弄
7	何时能选座？
86	身份证遗失
17	报销凭证怎么找？
3	要修改的手机号被注册过了
3	未来行程什么时候能看到
205	最近的行程为啥没有统计？谢谢
5	选不能座位
3	工具箱在哪里
99	身份证过期十天左右，是否在乘坐航班时仍可使用？
3	😂
11	带36天婴儿值机
3	！！！！！！
148	问下怎么开电子行程单
3	邮寄
16	福州长乐国际机场＋临时身份证办理
24	在吗
3	买的经济舱显示头等舱
6	有在线客服嘛？
175	办理了托运，到登机口机场有轮椅提供吗？
3	客人中心在哪
3	点不了呀？
205	补登记里程
14	阿胶膏可以带出国吗
6	客服电话是多少？
3	我现在就是最新版本
174	用航旅纵横拍的飞行照片在哪里找呀？
17	我要查，我前两天出行机票的发票还没有收到
3	托运
3	人工
11	无法为孩子值机
136	连接超时
49	为什么国际飞行不显示
56	为什么我在携程订的机票在航旅纵横中没看到
175	轮椅租赁
5	我要办理值机，现在怎么办不了值机
214	选座被取消了
201	孕妇乘机规定
24	你好
19	谢谢回答
46	常用联系人在哪？
148	如何查以前的行程和行程单
2	我要订票
3	换手机
3	肯定有问题，我自己及其亲友都没有帮我订今晚21点贵阳飞北京的航班。
3	机票信息是实时更新吗
23	您好 我想取消手机值机
47	春秋航空的航旅纵横为什么不显示，没有合作关系吗？
3	能退多少钱
17	我们需要电子机票行程单
3	避孕套
17	发票怎么申请
16	你好，没有身份证怎么办
29	为什么我之前可以预约值机（选座），现在不可以了？
3	没收到
3	能问一下旅游金如何使用
49	香港的航班是要添加港澳通行证才能查到么
3	常旅客
28	不能取消值机为什么
3	没有登机口
85	注销账号
3	安卓pro版
139	座位锁住？
3	已改乘其他车辆，赶飞机。
14	可以带充电小风扇吗
6	有没有人工客服
57	登记行李限额多少
60	预约选座 可以往返航班都选吗？还是只能先选去的航班
3	怎么没有显示
3	身份认证
6	有人工服务吗？
33	你是个笨蛋
6	客服电话
174	我在飞机上拍的照片找不到。
6	没有客服电话
83	机场的客服电话多少
128	座位变更
7	有约选座提前多久
6	人工客服有吗
63	行李若超重了怎么算
161	我们同行人为什么值机不显示电子凳机牌
2	儿童自行座飞机✈️怎么买票呢
3	航线图怎么换颜色呀
13	怎样选座位？
64	托运注意事项
1	怎么改签或者退票
195	怎么删除认证
158	一个二维码可以几个人一起过嘛
14	充电宝可以随身携带吗
65	我又没有确定为什么给我选好的座位？
3	升级为pro
63	行李托运费用
3	怎么选
3	怎样删除选票同行人
3	这个可以带吗
3	水印相机
106	神州专车接机司机联系不上，关机。如何退款？
3	微信号？
60	怎么预选座位
24	你好，
3	火柴
60	怎么预约值机
31	国际航空行李托运多少斤免费
26	同行人值机办理
56	怎么添加别人的行程
3	我想查出入境记录
267	海南航空支持电子登机牌吗
3	ca123
94	延误险
33	互动你妈啊
5	为什么不能给同行的人办理值机
3	换了手机，之前的号为什么登不上去了
11	儿童六岁，怎样值机？
5	为什么我自己选择不了值机？
3	早已经认证过了
134	怎么值机的时候不能接收验证码？
6	人工客服
216	我的行程已经使用了，为啥状态还是未使用
201	孕妇可以在网上订票嘛
3	我的是两张单独机票，可以用行李车吗？
14	武汉飞往海口的飞机，能带香肠吗
3	凤凰知音
5	怎么没法手机选座呢？
73	大暴雨能起飞吗
3	无法识别行程
