label	text
3	我刚刚查机票看到有写v仓什么意思
17	行程结束报销需要电子登机牌
6	东海航空人工客服
24	你好
3	可以添加好友吗
57	这个航班可以免费小行李箱吗
51	提前多久关闭值机
96	如何取消添加的同行人？
25	我自己更换了手机，之前账号忘记了，用手机号登陆，但显示身份证已被认证
3	首页服务界面在哪里
33	这是我用过最费力的app
11	可以大人先手机值机，儿童再去机场柜台办理值机吗
58	安全出口座位
3	显示我未乘坐
117	怎么找失物招领
21	如何上传身份证认证
6	麻烦给我电话，我需要了解询问改变我座位号的原因
33	你是智障吗
37	广州到柬埔寨的航班可以选座吗
3	怎么领取会员卡
3	无法取消
14	防晒喷雾能否带上飞机
3	pro
53	2014年的行程不能添加么
3	一般多久可以看到自己的行程
3	充电宝
3	？
3	出行信息怎么没了
45	怎么添加乘客
3	飞行模式
24	哈喽
3	HU7696
3	没反应
3	航旅纵横是否有航班延误记录
3	航旅更新了，现在都查不到免票舱位了
45	可以增加同行人吗
14	请问能带沐浴露吗
13	怎么值机
155	到达目的地了，没有升舱，什么时候退款呢？
51	最晚的登机时间是什么时候
16	深圳宝安机场+临时身份证办理
13	怎么预订座位
91	值机时总显示乘机人已开启行程保护，这是为什么
3	通航机票是什么？
2	如何订票
99	身份证过期十天左右，是否在乘坐航班时仍可使用？
3	中转
33	你这就没意思了小横
23	值机如何取消
131	怎么查询航班是否延误
14	无人机可以上飞机吗
3	low
17	你好！我现在还能打3月份的行程单吗？
26	我可以帮朋友选座或值机吗
3	旅豆是什么
166	名字错了 怎么办
28	无法取消他人值机
3	15808829406
3	说是提前72小时
57	行李箱大小
3	户口簿选身份证可以吗？
160	你好！有电子登机牌了还可以打印纸质登记牌吗
3	人工
13	如何选座
5	为什么同一个飞机我的不能值机而其他人的可以？
141	常客卡是什么意思
3	已认证的账号想删除添加的人，可以删除吗
49	我买了一张新加坡去印度尼西亚的机票没显示
12	怎样为他人选座
83	首都国际机场 客服电话
3	、这两个号码都没有啊
3	我的行程
105	护照添加不了
24	你好
81	请问能添加国际航班路线图么
2	我要订机票
26	同行人值机办理
45	怎么添加乘机人？
23	取消我的值机
40	已经通过网上值机，还可以去换取纸质登机牌吗？
1	你好，请问我可以在这里改签？
14	20000毫安的充电宝可以登机吗
3	这样添加人
205	我的里程在哪存储呢
14	滑板可以带上飞机吗
106	航班取消，扣除了接送机服务的取消费，怎么处理
24	你好
3	纵横为何没有春秋航空
3	我怎么总是游客身份
160	用航旅纵横APP给自己和家人选座值机，生成了一个二维码（登机牌），我们还需要换纸质登机牌吗？这样一个二维码，可以让我们同时过安检和登机嘛？我们不需要办理托运。
45	如何添加其他乘客的信息呢
57	南苑机场行李有什么要求
3	如何写航班点评？
2	团队订票 值机
3	认证身份
3	客服
16	身份证丢了怎么值机取票
42	买票用的身份证，登机可以用护照吗？
7	团队出国旅游，什么时候可以开始选座？
122	票号在哪里
83	武汉天河机场客服电话多少
3	JD5860
3	在这里不能解决吗
3	机票
2	如果给儿童🧒买票
23	取消值机
56	没有多段行程
37	国际航班能不能手机值机
3	绑定手机号
128	更改不了座位怎么办？
3	工具箱在哪里？
5	为什么不能替同行人选位置
7	你好，我是明天中午十二点飞机，请问网上选座几点开始
3	6.61231E+12
71	自热小火锅可以托运么
3	北京首都机场的值机柜台在哪
74	后来就没理他了，为什么我的航旅纵横不能注册？
257	升级最新版本
9	我6.12的接机服务想开发票，行程怎么找不到了？
5	为什么无法值机
3	你帮我看看，我的通航信息
3	儿童
3	CA1486的准点率
23	我要从新选座
3	微信
17	可以打行程单吗
14	携带宠物
126	无法添加行程
56	没有历史乘坐航班记录
49	你好，问下为什么行程显示不全，只显示国内航空公司
5	我想知道我的四张票，三张都可以选座，只有一张不能选座是为什么？
1	如何退机票
14	面膜可以带上飞机吗
143	忘记帐号了
3	我的航班取消了
3	上传给你行吗
96	选好的座位可以更改吗？
3	随身带膏体状物体没问题吧
65	我没有办理值机，app自动帮我办理值机了
31	行李托运另付钱吗
56	添加行程多久成功
3	首页服务推荐
23	我要取消值机
3	怎么没有显示
3	是我本人值机，却显示这页面，什么意思？
98	为什么不能添加同行人
14	充电宝可随身携带吗
24	您好
5	选不能座位
3	人工
3	川航没问题吧
3	新版不能看每个城市飞过几次了
129	为啥明明有很多空位置，我不能选
73	你好，现在查看不到航班动态了吗？
130	吸烟区在哪儿
51	我是三点半的机票，现在到机场了还没有取票，还要行李托运，时间来得及那
3	可以接单吗
49	国际航班没有行程历史记录
19	好的，谢谢！
22	为什么说我非本人行程，不能选座呢？
60	已预约座位8F
3	机票搜索原来可以看到舱位，怎么现在看不到了
13	首都航空如何选择优选座位
53	我在2010年9月份乘机从厦门飞往郑州，为何行程上没有显示？
101	春秋航空公司的航班可以办理手机值机吗？
3	老婆可以带吗？
49	从北京中转韩国在飞日本的航班为什么不显示？
23	取消我的值机
3	302422066
3	紧急联系人
49	国际航班没有记录
45	如何添加不同乘机人
33	还是不能解决问题啊
17	电子客票行程单
3	如果航班取消
96	帮别人取消座位
12	我帮别人在这软件选座位怎么弄
51	请问一般什么时候可以值机啊？
6	客服电话
26	如何多人选座
13	如何值机成功
14	电动剃须刀可以随身携带登机吗？
13	你好，我想问下我的航班显示是15号两点开放选座？为什么现在就可以选座位？
3	怎么其他人
115	取消值机还可以继续值机吗
3	eid
33	你死了？
1	预约座位影不影响改签退票
3	？？？？
28	值机取消不了
1	亲，航班取消了，可以改期，还是？费用怎么退回
11	小朋友怎么直机
17	打印报销的机票信息
3	生僻字
30	怎么查询别人给我订的机票
3	喷雾
56	我刚才订的航班怎么不显示
19	好的，谢谢
3	关注不了航班
10	我已有17000左右里程了，可以用里程的换升仓吗
51	SC8050航班什么时候可以值机
3	登机行李
6	人工服务
33	垃圾软件
57	行李限定，规定尺寸么
109	我的证件要修改
3	推荐进入在哪里
3	快递
24	亲亲
3	为什么有其他的行程
13	预约值机之后怎么操作
14	周黑鸭能带上飞机吗
3	电子回程单如何获取
11	国行儿童值机
48	怎么还没有认证审核完成？
95	航班拥挤度是什么意思
5	为什么选不了座
33	回答不能解决问题，急死了
14	退热贴可以带上飞机吗
3	澳门航空
166	证件上姓名有错
3	航班取消怎么办
3	飞行情况
3	怎么用他人护照查询
17	报销
83	机场电话
91	保护状态
3	经济舱怎么选？
3	为什么添加还是不显示
13	你好！我就是本人为什么值机不下去
24	你好
141	什么是常客卡
21	如何认证
80	乘坐飞机禁止携带哪些物品？
23	取消值机
17	你好 我怎么打印行程单
54	请问我是8号的飞机为什么现在还没有选座提示呢？谢谢！请回答
3	哈尔滨机场国航的值机柜台在哪
6	客服电话是多少？
2	怎么在上面订票
59	22号晚上七点左右金鹏航空的Y87542的航班行李限额是多少
14	飞机上可以带多少毫升液体
14	请问冰鲜三文鱼肉带冰块能过安检?
3	没有看到飞行模式入口照相功能。
162	旅豆干什么用？
128	值完机，需要换座位
3	登机箱
9	接送机发票
89	我想要机票报消，怎么打印
3	本人常客卡
3	怎么连接或者抢飞机上的will
3	这个怎么办？
13	请问我想值机选座
58	机翼旁边靠窗的位置有哪些
14	飞机上可以带酒吗
3	为什么选不了多少就上限了啊
41	查机票价钱
13	我要选座
21	這個app可否添加香港特區護照
31	托运行李免费额度
11	儿童票不能提前手机值机是吧？
40	手机值机后还需要办理乘机手续吗
3	积分呢。
148	电子行程单能发到邮箱嘛？
17	行程单怎么在这个软件上打印
98	为什么我添加了同行人，在信息里找不到，再次添加又说存在着呢
71	超过100毫升的化妆品液体可以托运吗
223	飞机上能不能充电？
24	你好
3	我订单提交了
14	飞机能带海鲜吗
25	我那个证件不是我的
1	航班改签
3	停止值班
118	怎么查询别人是否给我订票
74	无法添加港澳通行证
3	为什么限制
33	我要投诉你们
128	你好哦 我想换一个位置
3	哪天便宜
65	我的航班座位怎么系统自动选了
23	怎么取消值机
3	我本次航班延误导致下趟航班误机，这旅否怎么算？？
24	嗨
191	机场大巴
3	海南航空常客卡
3	pro版本也不能看境外嘛
14	你好，乘飞机允许带白酒吗？
14	电子烟能带上飞机吗？
3	人工电话
13	我要取消给别的值机，提示在工具箱操作，怎么找不到工具箱
3	人工
3	我的已经是最新版了
13	手机选座在哪
3	电池
3	笔记本电脑电池需要卸掉吗
57	境外行李额限额
1	我想改签机票
50	孩子未带证件，如何乘机
60	可以提前值机亚洲航空的航班吗
134	输入验证码说是错误，然后重新获得验证码又说号码已经使用？是为什么呢？
3	已提交，没有回答！
49	为什么我的国际航班行程没有显示
3	我在去哪儿网订的7月9日的票，为什么航旅纵横显示的是10号的票？
12	能添加别人的行程值机吗
13	选坐位不知道在哪里操作
14	可以带充电宝吗
7	QW6071航班什么时候开放值机？
3	联程航班延误
6	客服电话是多少
96	如何取消同行人值机
3	刚才的问答记录在哪里呀？
85	如何销户
33	做的什么界面 真难看 感觉一点都没有档次
28	手机值机的取消不了
51	最晚什么时候到机场
102	手机值机后，为什么一直不显示电子登机牌
3	eID证件扫描不上怎么办
30	可以查询多长时间内的行程
13	不懂从哪里办理值机
3	工具箱在哪
23	怎么取消值机
3	户口本不行吗
80	违禁物品
176	怎么显示热力图
148	电子行程单
56	为什么没有已买机票的信息
128	如何调整已选座位
33	投诉
56	未显示行程
14	上海飞厦门可以携带几条香烟
42	乘坐飞机需要什么证件
181	多大年龄，可以独立坐飞机
3	飞行地图
56	添加行程
23	怎样取消值机
130	吸烟区
3	添加认证
3	客服
109	修改不了证件
5	为什么我不能选座位？
17	如何查看发票快递信息
10	我要升舱
236	如何知道是否联程机票
71	牙膏可以托运吗
84	同行人6人
24	在吗？
99	身份证过期一周能过安检吗
3	人工号码
49	我的行程记录 只有中国的。其他国家的记录。怎么找到
145	加了QQ ，没有人验证？？
3	订座位
12	怎么帮别人选座
220	可以认证几个人
43	为什么南方航空不支持手机值机
109	身份证号变更怎么弄
14	请问生鸡蛋可以带上飞机吗
3	电子登机牌
2	为啥买不了票
98	不能添加同行人
44	为什么我没有买机票，却提示我今晚有航班
2	这个软件可以买票吗
42	驾驶证可以用来登记吗
2	可以购买机票吗
5	你好，宁波-台湾不能在这里值机吗？
3	用车
42	可以用护照登机吗？
14	干电池可以随身携带马
3	民航出行小常识
65	预留座位
49	国际航班不显示
203	网上查机票姓名和身份证姓有误，怎么办
3	飞机能蜂蜜
71	电磁炉可以托运嘛
